order_id,quantity,month_name,day_name,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
1,2,Aug,Friday,13,12.0,24.0,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Wednesday,12,47.29999923706055,47.29999923706055,S,Supreme,The Brie Carre Pizza
1,1,Oct,Friday,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Sep,Tuesday,21,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Nov,Sunday,18,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Nov,Wednesday,20,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
2,2,Oct,Friday,12,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Oct,Saturday,20,16.75,16.75,M,Chicken,The California Chicken Pizza
5,5,Dec,Monday,12,80.0,80.0,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Friday,17,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Dec,Friday,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Dec,Monday,17,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Dec,Friday,13,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Dec,Sunday,15,12.0,12.0,S,Veggie,The Mediterranean Pizza
2,2,Dec,Thursday,18,25.5,25.5,S,Chicken,The California Chicken Pizza
1,1,Dec,Monday,11,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Dec,Saturday,21,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Wednesday,14,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Dec,Saturday,14,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Dec,Monday,18,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Jan,Thursday,14,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,May,Friday,17,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
3,3,Mar,Thursday,12,38.25,38.25,S,Chicken,The Barbecue Chicken Pizza
2,3,Apr,Tuesday,14,41.0,61.5,L,Classic,The Italian Capocollo Pizza
1,1,Jan,Sunday,17,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Feb,Friday,12,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
6,6,Apr,Thursday,12,72.0,72.0,S,Classic,The Big Meat Pizza
1,1,May,Friday,16,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Jun,Friday,18,33.0,33.0,L,Classic,The Hawaiian Pizza
3,3,Mar,Sunday,12,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Sunday,16,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
5,7,Apr,Saturday,18,103.75,145.25,L,Chicken,The Thai Chicken Pizza
3,3,Jan,Thursday,18,76.5,76.5,XL,Classic,The Greek Pizza
2,2,May,Saturday,12,25.5,25.5,S,Chicken,The Barbecue Chicken Pizza
3,3,Apr,Monday,18,62.25,62.25,L,Supreme,The Spicy Italian Pizza
2,2,Mar,Saturday,13,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Friday,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jun,Monday,19,32.0,32.0,M,Veggie,The Spinach and Feta Pizza
4,5,Mar,Thursday,13,83.0,103.75,L,Chicken,The California Chicken Pizza
2,2,Mar,Monday,12,29.0,29.0,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Thursday,14,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,2,May,Sunday,13,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,2,Feb,Friday,12,12.75,25.5,S,Chicken,The Chicken Pesto Pizza
1,1,Jun,Saturday,16,16.5,16.5,M,Supreme,The Pepper Salami Pizza
2,2,Jun,Monday,14,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Jan,Friday,15,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Feb,Thursday,15,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,May,Friday,11,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Apr,Sunday,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Feb,Friday,18,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Apr,Thursday,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Apr,Friday,18,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Jan,Tuesday,22,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,May,Wednesday,17,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
2,2,Apr,Wednesday,18,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Mar,Wednesday,22,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Mar,Monday,12,16.0,16.0,M,Classic,The Greek Pizza
2,2,Jun,Monday,18,33.5,33.5,M,Chicken,The California Chicken Pizza
5,6,Mar,Thursday,13,92.5,111.0,L,Veggie,The Five Cheese Pizza
1,1,Apr,Monday,17,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jan,Thursday,12,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Mar,Friday,12,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,Mar,Sunday,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1,2,Feb,Thursday,17,20.75,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Apr,Tuesday,12,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jun,Tuesday,11,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Apr,Sunday,19,12.5,12.5,S,Supreme,The Spicy Italian Pizza
2,2,Feb,Saturday,19,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Apr,Friday,19,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Mar,Wednesday,13,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,May,Saturday,20,16.0,16.0,M,Veggie,The Mediterranean Pizza
2,2,Apr,Tuesday,12,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
2,2,Jun,Tuesday,16,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Sunday,12,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Saturday,11,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Jun,Wednesday,13,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,May,Sunday,19,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Mar,Tuesday,14,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Saturday,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Friday,14,25.5,25.5,XL,Classic,The Greek Pizza
2,2,Apr,Wednesday,17,26.5,26.5,M,Classic,The Hawaiian Pizza
1,1,Mar,Monday,12,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Mar,Wednesday,17,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,May,Friday,12,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Jan,Saturday,14,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Jun,Tuesday,17,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Apr,Sunday,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Feb,Saturday,14,12.75,12.75,S,Chicken,The California Chicken Pizza
1,2,Feb,Tuesday,12,20.25,40.5,L,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Tuesday,16,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Jun,Thursday,11,33.0,33.0,M,Supreme,The Pepper Salami Pizza
1,1,Apr,Wednesday,12,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jun,Wednesday,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Feb,Saturday,12,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,May,Monday,16,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Feb,Thursday,15,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Mar,Wednesday,21,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Sunday,16,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Sunday,18,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Oct,Sunday,15,20.25,20.25,L,Supreme,The Sicilian Pizza
2,2,Nov,Thursday,18,41.0,41.0,L,Classic,The Italian Capocollo Pizza
3,4,Jul,Tuesday,12,48.0,64.0,M,Classic,The Classic Deluxe Pizza
1,1,Jul,Wednesday,13,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
2,2,Aug,Wednesday,14,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,Nov,Friday,17,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Aug,Thursday,16,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Nov,Friday,12,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
2,2,Jul,Saturday,18,40.5,40.5,L,Supreme,The Calabrese Pizza
1,1,Jun,Tuesday,22,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
2,2,Nov,Wednesday,16,25.0,25.0,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Sunday,14,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Nov,Saturday,15,33.0,33.0,M,Supreme,The Italian Supreme Pizza
3,3,Nov,Thursday,15,49.5,49.5,L,Classic,The Hawaiian Pizza
2,2,Jul,Monday,16,41.5,41.5,L,Supreme,The Pepper Salami Pizza
3,3,Aug,Saturday,13,49.5,49.5,L,Classic,The Hawaiian Pizza
1,1,Nov,Wednesday,12,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
2,2,Oct,Tuesday,13,41.5,41.5,L,Supreme,The Italian Supreme Pizza
5,5,Jul,Friday,18,83.75,83.75,M,Chicken,The California Chicken Pizza
1,1,Aug,Tuesday,17,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Sep,Tuesday,17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
2,2,Jun,Saturday,11,25.0,25.0,S,Veggie,The Spinach Pesto Pizza
1,1,Jun,Tuesday,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Saturday,14,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Nov,Tuesday,12,41.0,41.0,L,Classic,The Italian Capocollo Pizza
2,2,Aug,Monday,15,25.5,25.5,S,Chicken,The Thai Chicken Pizza
2,2,Nov,Thursday,17,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Aug,Monday,16,29.0,29.0,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Wednesday,17,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Nov,Tuesday,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Sep,Saturday,11,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Sep,Wednesday,12,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
3,3,Nov,Sunday,18,36.0,36.0,S,Veggie,The Green Garden Pizza
1,1,Nov,Friday,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
2,2,Jun,Monday,13,33.0,33.0,M,Veggie,The Spinach Pesto Pizza
1,1,Jul,Monday,19,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Nov,Friday,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Aug,Saturday,18,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Jun,Friday,11,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Oct,Sunday,14,16.0,16.0,M,Veggie,The Mediterranean Pizza
2,2,Nov,Tuesday,12,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Aug,Wednesday,17,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Saturday,21,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Aug,Saturday,20,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Aug,Tuesday,17,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jul,Wednesday,13,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Jul,Thursday,17,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Jul,Wednesday,17,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,Oct,Friday,20,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Oct,Thursday,12,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Nov,Tuesday,18,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jul,Monday,22,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Jul,Saturday,13,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Tuesday,20,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Oct,Wednesday,20,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Sep,Tuesday,14,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Aug,Wednesday,18,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Jun,Saturday,17,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jul,Saturday,14,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Sep,Wednesday,12,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Jul,Friday,17,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Jul,Thursday,15,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Sep,Thursday,12,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Nov,Wednesday,13,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Tuesday,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Dec,Sunday,18,32.0,32.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Dec,Monday,18,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Dec,Wednesday,12,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Dec,Thursday,14,41.0,41.0,L,Classic,The Classic Deluxe Pizza
1,1,Dec,Tuesday,16,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Sunday,20,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Dec,Wednesday,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Dec,Monday,18,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Dec,Monday,12,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Dec,Sunday,14,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Dec,Wednesday,20,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Dec,Tuesday,16,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
2,2,Dec,Wednesday,13,41.5,41.5,L,Supreme,The Spicy Italian Pizza
1,1,Dec,Thursday,17,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Dec,Friday,13,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Dec,Saturday,13,20.5,20.5,L,Classic,The Classic Deluxe Pizza
2,2,Jan,Thursday,13,41.5,41.5,L,Supreme,The Soppressata Pizza
1,1,Mar,Tuesday,16,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Mar,Thursday,15,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Wednesday,13,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Jan,Friday,22,16.5,16.5,L,Classic,The Hawaiian Pizza
5,8,Mar,Monday,13,60.0,96.0,S,Classic,The Big Meat Pizza
1,2,Feb,Monday,17,20.75,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,Mar,Tuesday,13,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Monday,14,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Feb,Wednesday,15,24.0,24.0,S,Classic,The Classic Deluxe Pizza
2,2,May,Saturday,19,40.5,40.5,L,Supreme,The Sicilian Pizza
1,1,Mar,Saturday,16,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Apr,Tuesday,17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
2,2,May,Wednesday,22,25.5,25.5,S,Chicken,The California Chicken Pizza
1,1,Apr,Wednesday,22,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,May,Sunday,22,25.5,25.5,S,Chicken,The Thai Chicken Pizza
2,2,May,Sunday,14,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,Jan,Friday,16,25.0,25.0,S,Veggie,The Spinach Pesto Pizza
2,2,Feb,Sunday,17,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Feb,Friday,13,40.5,40.5,L,Veggie,The Mediterranean Pizza
1,1,Jun,Friday,19,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Jan,Thursday,14,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,May,Wednesday,20,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,2,Apr,Thursday,17,24.0,24.0,S,Classic,The Classic Deluxe Pizza
1,1,Mar,Friday,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
4,4,Jan,Thursday,19,74.0,74.0,L,Veggie,The Five Cheese Pizza
1,1,Jan,Saturday,22,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Jan,Friday,11,20.75,20.75,L,Supreme,The Soppressata Pizza
2,2,Mar,Wednesday,12,32.0,32.0,M,Veggie,The Green Garden Pizza
2,2,Feb,Monday,16,41.0,41.0,L,Classic,The Napolitana Pizza
1,1,May,Tuesday,18,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
2,2,Apr,Saturday,20,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Feb,Thursday,18,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Mar,Monday,20,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,May,Monday,21,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Mar,Friday,15,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,Feb,Saturday,20,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,Jan,Friday,16,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Mar,Friday,12,12.0,12.0,S,Classic,The Greek Pizza
3,4,Mar,Monday,13,61.5,82.0,L,Classic,The Napolitana Pizza
1,1,Apr,Thursday,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Feb,Wednesday,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
3,3,Apr,Monday,18,62.25,62.25,L,Chicken,The California Chicken Pizza
1,1,Apr,Thursday,19,16.0,16.0,M,Classic,The Greek Pizza
1,1,Jan,Friday,21,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Feb,Tuesday,14,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jan,Tuesday,12,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jan,Tuesday,11,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Mar,Tuesday,21,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Apr,Saturday,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Apr,Monday,21,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Jan,Monday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Feb,Monday,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
2,3,Feb,Wednesday,17,33.0,49.5,M,Veggie,The Spinach Pesto Pizza
1,1,Mar,Thursday,14,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Jan,Saturday,12,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Apr,Tuesday,20,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Mar,Wednesday,14,32.0,32.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Saturday,14,20.75,20.75,L,Supreme,The Italian Supreme Pizza
4,4,Apr,Monday,17,42.0,42.0,S,Classic,The Hawaiian Pizza
1,1,Jan,Wednesday,14,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Apr,Friday,13,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Mar,Tuesday,16,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Apr,Saturday,18,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,May,Friday,12,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Feb,Thursday,14,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Jun,Thursday,17,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Mar,Tuesday,11,12.0,12.0,S,Classic,The Italian Capocollo Pizza
2,2,Jun,Friday,15,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Jan,Wednesday,11,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Feb,Saturday,23,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Thursday,17,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Sunday,18,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jan,Tuesday,19,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Feb,Tuesday,16,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,May,Saturday,19,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Jan,Monday,18,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Jun,Saturday,19,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jan,Friday,11,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Mar,Wednesday,12,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Apr,Thursday,14,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jan,Monday,12,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,May,Wednesday,15,9.75,9.75,S,Classic,The Pepperoni Pizza
3,3,Aug,Monday,13,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
1,1,Aug,Friday,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Nov,Friday,21,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
2,2,Aug,Wednesday,18,19.5,19.5,S,Classic,The Pepperoni Pizza
5,5,Aug,Sunday,17,55.0,55.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Nov,Friday,21,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Oct,Sunday,19,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
2,2,Aug,Sunday,17,32.0,32.0,M,Veggie,The Mediterranean Pizza
1,1,Oct,Saturday,21,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Oct,Saturday,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Monday,14,12.0,12.0,S,Veggie,The Green Garden Pizza
2,2,Sep,Wednesday,19,33.5,33.5,M,Chicken,The California Chicken Pizza
4,4,Jul,Wednesday,13,48.0,48.0,S,Classic,The Big Meat Pizza
1,1,Aug,Thursday,18,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Aug,Saturday,16,24.0,24.0,S,Classic,The Napolitana Pizza
1,1,Nov,Monday,12,16.0,16.0,M,Classic,The Greek Pizza
1,1,Aug,Tuesday,15,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Friday,22,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Thursday,16,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
2,2,Aug,Monday,20,41.5,41.5,L,Chicken,The California Chicken Pizza
2,2,Oct,Thursday,12,21.0,21.0,S,Classic,The Hawaiian Pizza
1,1,Jul,Friday,11,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Oct,Thursday,12,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Aug,Thursday,13,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Aug,Tuesday,11,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Sep,Wednesday,11,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Thursday,19,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,2,Nov,Monday,13,20.75,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Jun,Wednesday,19,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Jul,Saturday,21,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Jul,Saturday,15,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Aug,Saturday,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jul,Sunday,13,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
4,4,Sep,Sunday,18,74.0,74.0,L,Veggie,The Five Cheese Pizza
1,1,Jul,Sunday,20,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Sep,Sunday,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Nov,Friday,13,12.0,12.0,S,Classic,The Greek Pizza
1,1,Oct,Saturday,13,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
1,1,Oct,Friday,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Thursday,15,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Oct,Wednesday,13,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jul,Saturday,19,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Oct,Sunday,12,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Nov,Tuesday,20,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Jun,Monday,21,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,Jun,Monday,12,16.0,16.0,M,Classic,The Greek Pizza
1,1,Jul,Thursday,16,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Sep,Wednesday,21,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Jul,Monday,19,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Sep,Wednesday,15,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Oct,Wednesday,20,16.25,16.25,M,Supreme,The Calabrese Pizza
2,2,Oct,Friday,15,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Jun,Monday,22,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Sep,Tuesday,15,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jul,Friday,15,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Jul,Monday,12,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Oct,Friday,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Nov,Saturday,13,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
2,2,Jun,Wednesday,12,47.29999923706055,47.29999923706055,S,Supreme,The Brie Carre Pizza
